UserID,Discord Username,Avatar,Name,Rank,Race,Class,Weapon,Wins,Losses,Ties,Nickname
107209884545609728,Shnatsel,🧚,Grathi,Brawler,Hagraven,Battlemage,Rusty Hook,2,2,0,Grathi/Hagraven/Battlemage
433605347370991616,fasd432,<:DarkBrotherhood:585590659067674685>,Haj,Pit Dog,Argonian,Assassin,Dagger and Illusion Magic,2,3,1,Fasd/Argonian/Assassin
587278455356391436,Larold,<:pepehk:585596617281896455>,Uncle Larold,Pit Dog,Chimer,Spellsword,Spear + Destruction Magic,1,0,0,Uncle Larold
311972311232151552,Goat-bot,🥄,Norab Noops,Pit Dog,Goblin,Spellspoon,Very Large Spoon and Ice Magic,1,1,0,|Goat-bot, Prince of Smut|
561169181001646081,scorn,<:angUr:407936962952167435>,Bendu,Pit Dog,Colovian,Barbarian,Spear,1,2,0,scorn
252984835360948235,Mark the Rusty Shovel,<:pelinal:407940273058873375>,Stendarr Vult,Pit Dog,Orc,Crusader,Flamberge,1,3,0,Mark the Rusty Shovel
451499654392315905,Abelda,<:feelschim:408190780952543232>,Beans,Pit Dog,Mudcrab,Monk,Pincers,0,0,0,AhahaOhohoAhahaTududuLaLaLaLaLAA
86286036182786048,Redd Rae,🦎,Night-Clasher,Pit Dog,Argonian,Nightblade,Fire Staff,0,0,0,Amee-Ra
525144104363884545,Cip,<:tips:408303260215148545>,Stuff,Pit Dog,Dunmer,Battlemage,Longsword and Fire Staff,0,0,0,Cip
198259727119941632,Cynical Fish,<:schickEyes:407924126766989313>,Tiago,Pit Dog,Breton,Battlemage,Spells(Bound Sword),0,0,0,Cynical Fish
167996754547965952,Chess Club Member,<:furrywink:663905061025349634>,V'areek the Smug,Pit Dog,Khajiit,Spellsword,Longsword,0,0,0,Chess Club Member
293823733632729088,xXSuperDragonSlayerXx,<:sload:587292040006598657>,Gaston,Pit Dog,Sload,Witchhunter,a Breton,0,0,0,send me elf feet
336200717289259008,QSHV,<:bigiron:587768407370498058>,Rampager,Pit Dog,Imperial,Warrior,A Gun!?,0,0,0,Dagoth-Ur (The Collared Dungeon)
617403079985463303,Ty,😾,Bal'sakk S'huk,Pit Dog,Khajiit,Monk,These MF Paws,0,0,0,Ty
447416679660519438,Apocazilla,🌚,Apoc,Pit Dog,Dunmer,Spellsword,Steel Sword and Frost Touch,0,0,0,Apoc
560828878336032789,NWah,<:argonian:622625294418837506>,Whiplash,Pit Dog,Argonian,Barbarian,Chains,0,0,0,NWah
229652868750245888,emboman13,<:altmerlove:662050839627825162>,Embo,Pit Dog,Altmer,Mage,ZIP Zap Magic,0,0,0,embo
655008067796336650,elise 💞,💞,Elisif,Pit Dog,Nord,Knight, Huge Ancient Nordic Axe,0,1,0,elise 💞
207013176334614528,Dialectic Cat,🥖,Elizabeth la Petite Chauffleur,Pit Dog,Breton,Mage,Magic,0,1,0,Dialectic Cat
555494872459771919,vidofniir,<:deletthistodd:587751840817479696>,Vidof,Pit Dog,Dunmer,Spellsword,Warhammer,0,1,0,Abelda#6780
